index,param,value
1819,traffic_density,0
1819,num_scenarios,0
1819,accident_prob,0
1820,traffic_density,0
1820,num_scenarios,0
1820,accident_prob,0
1821,traffic_density,0
1821,num_scenarios,0
1821,accident_prob,0
1822,traffic_density,10
1822,map,10
1822,num_scenarios,0
1823,traffic_density,0
1823,num_scenarios,0
1823,accident_prob,0
1824,traffic_density,0
1824,num_scenarios,0
1824,accident_prob,0
1825,traffic_density,0
1825,num_scenarios,0
1825,accident_prob,0
1826,traffic_density,0
1826,num_scenarios,0
1826,accident_prob,0
1827,traffic_density,0
1827,num_scenarios,0
1827,accident_prob,0
1828,traffic_density,0
1828,num_scenarios,0
1828,accident_prob,0
1829,traffic_density,10
1829,map,10
1829,num_scenarios,0
1830,traffic_density,0
1830,num_scenarios,0
1830,accident_prob,0
1831,traffic_density,0
1831,num_scenarios,0
1831,accident_prob,0
1832,traffic_density,10
1832,map,10
1832,num_scenarios,0
1833,traffic_density,0
1833,num_scenarios,0
1833,accident_prob,0
1834,traffic_density,0
1834,num_scenarios,0
1834,accident_prob,0
1835,traffic_density,0
1835,num_scenarios,0
1835,accident_prob,0
1836,traffic_density,10
1836,map,10
1836,num_scenarios,0
1837,traffic_density,0
1837,num_scenarios,0
1837,accident_prob,0
1838,traffic_density,10
1838,map,10
1838,num_scenarios,0
1839,traffic_density,0
1839,num_scenarios,0
1839,accident_prob,0
1840,traffic_density,10
1840,map,7
1840,num_scenarios,0
1841,traffic_density,0
1841,num_scenarios,0
1841,accident_prob,0
1842,traffic_density,0
1842,num_scenarios,0
1842,accident_prob,0
1843,traffic_density,0
1843,num_scenarios,0
1843,accident_prob,0
1844,traffic_density,10
1844,map,10
1844,num_scenarios,0
1845,traffic_density,0
1845,num_scenarios,0
1845,accident_prob,0
1846,traffic_density,0
1846,num_scenarios,0
1846,accident_prob,0
1847,traffic_density,10
1847,map,10
1847,num_scenarios,0
1848,traffic_density,0
1848,num_scenarios,0
1848,accident_prob,0
1849,traffic_density,0
1849,num_scenarios,0
1849,accident_prob,0
1850,traffic_density,0
1850,num_scenarios,0
1850,accident_prob,0
1851,traffic_density,0
1851,num_scenarios,0
1851,accident_prob,0
1852,traffic_density,0
1852,num_scenarios,0
1852,accident_prob,0
1853,traffic_density,0
1853,num_scenarios,0
1853,accident_prob,0
1854,traffic_density,0
1854,num_scenarios,0
1854,accident_prob,0
1855,traffic_density,10
1855,map,10
1855,num_scenarios,0
1856,traffic_density,0
1856,num_scenarios,0
1856,accident_prob,0
1857,traffic_density,0
1857,num_scenarios,0
1857,accident_prob,0
1858,traffic_density,10
1858,map,10
1858,num_scenarios,0
1859,traffic_density,0
1859,num_scenarios,0
1859,accident_prob,0
1860,traffic_density,10
1860,map,5
1860,num_scenarios,0
1861,traffic_density,0
1861,num_scenarios,0
1861,accident_prob,0
1862,traffic_density,0
1862,num_scenarios,0
1862,accident_prob,0
1863,traffic_density,10
1863,map,10
1863,num_scenarios,0
1864,traffic_density,0
1864,num_scenarios,0
1864,accident_prob,0
1865,traffic_density,0
1865,num_scenarios,0
1865,accident_prob,0
1866,traffic_density,10
1866,map,10
1866,num_scenarios,0
1867,traffic_density,10
1867,map,10
1867,num_scenarios,0
1868,traffic_density,0
1868,num_scenarios,0
1868,accident_prob,0
1869,traffic_density,0
1869,num_scenarios,0
1869,accident_prob,0
1870,traffic_density,10
1870,map,10
1870,num_scenarios,0
1871,traffic_density,0
1871,num_scenarios,0
1871,accident_prob,0
1872,traffic_density,0
1872,num_scenarios,0
1872,accident_prob,0
1873,traffic_density,10
1873,map,10
1873,num_scenarios,0
1874,traffic_density,10
1874,map,10
1874,num_scenarios,0
1875,traffic_density,10
1875,map,10
1875,num_scenarios,0
1876,traffic_density,0
1876,num_scenarios,0
1876,accident_prob,0
1877,traffic_density,10
1877,map,10
1877,num_scenarios,0
1878,traffic_density,10
1878,map,7
1878,num_scenarios,0
1879,traffic_density,10
1879,map,10
1879,num_scenarios,0
1880,traffic_density,0
1880,num_scenarios,0
1880,accident_prob,0
1881,traffic_density,0
1881,num_scenarios,0
1881,accident_prob,0
1882,traffic_density,10
1882,map,10
1882,num_scenarios,0
1883,traffic_density,10
1883,map,10
1883,num_scenarios,0
1884,traffic_density,10
1884,map,10
1884,num_scenarios,0
1885,traffic_density,0
1885,num_scenarios,0
1885,accident_prob,0
1886,traffic_density,0
1886,num_scenarios,0
1886,accident_prob,0
1887,traffic_density,0
1887,num_scenarios,0
1887,accident_prob,0
1888,traffic_density,0
1888,num_scenarios,0
1888,accident_prob,0
1889,traffic_density,0
1889,num_scenarios,0
1889,accident_prob,0
1890,traffic_density,10
1890,map,10
1890,num_scenarios,0
1891,traffic_density,0
1891,num_scenarios,0
1891,accident_prob,0
1892,traffic_density,0
1892,num_scenarios,0
1892,accident_prob,0
1893,traffic_density,10
1893,map,10
1893,num_scenarios,0
1894,traffic_density,0
1894,num_scenarios,0
1894,accident_prob,0
1895,traffic_density,10
1895,map,10
1895,num_scenarios,0
1896,traffic_density,0
1896,num_scenarios,0
1896,accident_prob,0
1897,traffic_density,10
1897,map,10
1897,num_scenarios,0
1898,traffic_density,10
1898,map,10
1898,num_scenarios,0
1899,traffic_density,10
1899,map,10
1899,num_scenarios,0
1900,traffic_density,0
1900,num_scenarios,0
1900,accident_prob,0
1901,traffic_density,10
1901,map,10
1901,num_scenarios,0
1902,traffic_density,0
1902,num_scenarios,0
1902,accident_prob,0
1903,traffic_density,10
1903,map,10
1903,num_scenarios,0
1904,traffic_density,0
1904,num_scenarios,0
1904,accident_prob,0
1905,traffic_density,0
1905,num_scenarios,0
1905,accident_prob,0
1906,traffic_density,0
1906,num_scenarios,0
1906,accident_prob,0
1907,traffic_density,0
1907,num_scenarios,0
1907,accident_prob,0
1908,traffic_density,0
1908,num_scenarios,0
1908,accident_prob,0
1909,traffic_density,10
1909,map,10
1909,num_scenarios,0
1910,traffic_density,0
1910,num_scenarios,0
1910,accident_prob,0
1911,traffic_density,0
1911,num_scenarios,0
1911,accident_prob,0
1912,traffic_density,10
1912,map,10
1912,num_scenarios,0
1913,traffic_density,10
1913,map,10
1913,num_scenarios,0
1914,traffic_density,10
1914,map,10
1914,num_scenarios,0
1915,traffic_density,0
1915,num_scenarios,0
1915,accident_prob,0
1916,traffic_density,0
1916,num_scenarios,0
1916,accident_prob,0
1917,traffic_density,0
1917,num_scenarios,0
1917,accident_prob,0
1918,traffic_density,0
1918,num_scenarios,0
1918,accident_prob,0
1919,traffic_density,0
1919,num_scenarios,0
1919,accident_prob,0
1920,traffic_density,0
1920,num_scenarios,0
1920,accident_prob,0
1921,traffic_density,10
1921,map,8
1921,num_scenarios,0
1922,traffic_density,0
1922,num_scenarios,0
1922,accident_prob,0
1923,traffic_density,0
1923,num_scenarios,0
1923,accident_prob,0
1924,traffic_density,10
1924,map,10
1924,num_scenarios,0
1925,traffic_density,0
1925,num_scenarios,0
1925,accident_prob,0
1926,traffic_density,0
1926,num_scenarios,0
1926,accident_prob,0
1927,traffic_density,0
1927,num_scenarios,0
1927,accident_prob,0
1928,traffic_density,0
1928,num_scenarios,0
1928,accident_prob,0
1929,traffic_density,0
1929,num_scenarios,0
1929,accident_prob,0
1930,traffic_density,10
1930,map,10
1930,num_scenarios,0
1931,traffic_density,10
1931,map,10
1931,num_scenarios,0
1932,traffic_density,10
1932,map,10
1932,num_scenarios,0
1933,traffic_density,10
1933,map,10
1933,num_scenarios,0
1934,traffic_density,0
1934,num_scenarios,0
1934,accident_prob,0
1935,traffic_density,0
1935,num_scenarios,0
1935,accident_prob,0
1936,traffic_density,0
1936,num_scenarios,0
1936,accident_prob,0
1937,traffic_density,0
1937,num_scenarios,0
1937,accident_prob,0
1938,traffic_density,0
1938,num_scenarios,0
1938,accident_prob,0
1939,traffic_density,10
1939,map,10
1939,num_scenarios,0
1940,traffic_density,0
1940,num_scenarios,0
1940,accident_prob,0
1941,traffic_density,0
1941,num_scenarios,0
1941,accident_prob,0
1942,traffic_density,10
1942,map,10
1942,num_scenarios,0
1943,traffic_density,10
1943,map,10
1943,num_scenarios,0
1944,traffic_density,10
1944,map,10
1944,num_scenarios,0
1945,traffic_density,0
1945,num_scenarios,0
1945,accident_prob,0
1946,traffic_density,0
1946,num_scenarios,0
1946,accident_prob,0
1947,traffic_density,10
1947,map,10
1947,num_scenarios,0
1948,traffic_density,0
1948,num_scenarios,0
1948,accident_prob,0
1949,traffic_density,10
1949,map,8
1949,num_scenarios,0
1950,traffic_density,10
1950,map,6
1950,num_scenarios,0
1951,traffic_density,10
1951,map,10
1951,num_scenarios,0
1952,traffic_density,0
1952,num_scenarios,0
1952,accident_prob,0
1953,traffic_density,10
1953,map,10
1953,num_scenarios,0
1954,traffic_density,10
1954,map,8
1954,num_scenarios,0
1955,traffic_density,10
1955,map,9
1955,num_scenarios,0
1956,traffic_density,10
1956,map,7
1956,num_scenarios,0
1957,traffic_density,0
1957,num_scenarios,0
1957,accident_prob,0
1958,traffic_density,10
1958,map,10
1958,num_scenarios,0
1959,traffic_density,0
1959,num_scenarios,0
1959,accident_prob,0
1960,traffic_density,0
1960,num_scenarios,0
1960,accident_prob,0
1961,traffic_density,0
1961,num_scenarios,0
1961,accident_prob,0
1962,traffic_density,0
1962,num_scenarios,0
1962,accident_prob,0
1963,traffic_density,10
1963,map,8
1963,num_scenarios,0
1964,traffic_density,0
1964,num_scenarios,0
1964,accident_prob,0
1965,traffic_density,10
1965,map,10
1965,num_scenarios,0
1966,traffic_density,10
1966,map,8
1966,num_scenarios,0
1967,traffic_density,0
1967,num_scenarios,0
1967,accident_prob,0
1968,traffic_density,10
1968,map,10
1968,num_scenarios,0
1969,traffic_density,0
1969,num_scenarios,0
1969,accident_prob,0
1970,traffic_density,10
1970,map,9
1970,num_scenarios,0
1971,traffic_density,10
1971,map,10
1971,num_scenarios,0
1972,traffic_density,10
1972,map,8
1972,num_scenarios,0
1973,traffic_density,0
1973,num_scenarios,0
1973,accident_prob,0
1974,traffic_density,0
1974,num_scenarios,0
1974,accident_prob,0
1975,traffic_density,0
1975,num_scenarios,0
1975,accident_prob,0
1976,traffic_density,10
1976,map,10
1976,num_scenarios,0
1977,traffic_density,0
1977,num_scenarios,0
1977,accident_prob,0
1978,traffic_density,10
1978,map,9
1978,num_scenarios,0
1979,traffic_density,10
1979,map,10
1979,num_scenarios,0
1980,traffic_density,10
1980,map,10
1980,num_scenarios,0
1981,traffic_density,0
1981,num_scenarios,0
1981,accident_prob,0
1982,traffic_density,10
1982,map,9
1982,num_scenarios,0
1983,traffic_density,10
1983,map,10
1983,num_scenarios,0
1984,traffic_density,10
1984,map,10
1984,num_scenarios,0
1985,traffic_density,0
1985,num_scenarios,0
1985,accident_prob,0
1986,traffic_density,0
1986,num_scenarios,0
1986,accident_prob,0
1987,traffic_density,0
1987,num_scenarios,0
1987,accident_prob,0
1988,traffic_density,0
1988,num_scenarios,0
1988,accident_prob,0
1989,traffic_density,0
1989,num_scenarios,0
1989,accident_prob,0
1990,traffic_density,0
1990,num_scenarios,0
1990,accident_prob,0
1991,traffic_density,10
1991,map,10
1991,num_scenarios,0
1992,traffic_density,10
1992,map,7
1992,num_scenarios,0
1993,traffic_density,10
1993,map,7
1993,num_scenarios,0
1994,traffic_density,0
1994,num_scenarios,0
1994,accident_prob,0
1995,traffic_density,10
1995,map,10
1995,num_scenarios,0
1996,traffic_density,0
1996,num_scenarios,0
1996,accident_prob,0
1997,traffic_density,0
1997,num_scenarios,0
1997,accident_prob,0
1998,traffic_density,0
1998,num_scenarios,0
1998,accident_prob,0
1999,traffic_density,10
1999,map,10
1999,num_scenarios,0
2000,traffic_density,10
2000,map,10
2000,num_scenarios,0
2001,traffic_density,10
2001,map,10
2001,num_scenarios,0
2002,traffic_density,0
2002,num_scenarios,0
2002,accident_prob,0
2003,traffic_density,0
2003,num_scenarios,0
2003,accident_prob,0
2004,traffic_density,10
2004,map,5
2004,num_scenarios,0
2005,traffic_density,10
2005,map,7
2005,num_scenarios,0
2006,traffic_density,10
2006,map,10
2006,num_scenarios,0
2007,traffic_density,0
2007,num_scenarios,0
2007,accident_prob,0
2008,traffic_density,10
2008,map,9
2008,num_scenarios,0
2009,traffic_density,10
2009,map,10
2009,num_scenarios,0
2010,traffic_density,0
2010,num_scenarios,0
2010,accident_prob,0
2011,traffic_density,0
2011,num_scenarios,0
2011,accident_prob,0
2012,traffic_density,0
2012,num_scenarios,0
2012,accident_prob,0
2013,traffic_density,0
2013,num_scenarios,0
2013,accident_prob,0
2014,traffic_density,10
2014,map,7
2014,num_scenarios,0
2015,traffic_density,10
2015,map,10
2015,num_scenarios,0
2016,traffic_density,10
2016,map,10
2016,num_scenarios,0
2017,traffic_density,0
2017,num_scenarios,0
2017,accident_prob,0
2018,traffic_density,10
2018,map,10
2018,num_scenarios,0
2019,traffic_density,10
2019,map,10
2019,num_scenarios,0
2020,traffic_density,0
2020,num_scenarios,0
2020,accident_prob,0
2021,traffic_density,10
2021,map,9
2021,num_scenarios,0
2022,traffic_density,10
2022,map,10
2022,num_scenarios,0
2023,traffic_density,10
2023,map,10
2023,num_scenarios,0
2024,traffic_density,10
2024,map,7
2024,num_scenarios,0
2025,traffic_density,0
2025,num_scenarios,0
2025,accident_prob,0
2026,traffic_density,10
2026,map,8
2026,num_scenarios,0
2027,traffic_density,0
2027,num_scenarios,0
2027,accident_prob,0
2028,traffic_density,10
2028,map,10
2028,num_scenarios,0
2029,traffic_density,10
2029,map,10
2029,num_scenarios,0
2030,traffic_density,10
2030,map,8
2030,num_scenarios,0
2031,traffic_density,10
2031,map,7
2031,num_scenarios,0
2032,traffic_density,0
2032,num_scenarios,0
2032,accident_prob,0
2033,traffic_density,0
2033,num_scenarios,0
2033,accident_prob,0
2034,traffic_density,10
2034,map,10
2034,num_scenarios,0
2035,traffic_density,10
2035,map,7
2035,num_scenarios,0
2036,traffic_density,10
2036,map,9
2036,num_scenarios,0
2037,traffic_density,0
2037,num_scenarios,0
2037,accident_prob,0
2038,traffic_density,0
2038,num_scenarios,0
2038,accident_prob,0
2039,traffic_density,0
2039,num_scenarios,0
2039,accident_prob,0
2040,traffic_density,10
2040,map,10
2040,num_scenarios,0
2041,traffic_density,10
2041,map,8
2041,num_scenarios,0
2042,traffic_density,10
2042,map,10
2042,num_scenarios,0
2043,traffic_density,10
2043,map,10
2043,num_scenarios,0
2044,traffic_density,0
2044,num_scenarios,0
2044,accident_prob,0
2045,traffic_density,0
2045,num_scenarios,0
2045,accident_prob,0
2046,traffic_density,0
2046,num_scenarios,0
2046,accident_prob,0
2047,traffic_density,10
2047,map,10
2047,num_scenarios,0
2048,traffic_density,10
2048,map,8
2048,num_scenarios,0
2049,traffic_density,0
2049,num_scenarios,0
2049,accident_prob,0
2050,traffic_density,10
2050,map,10
2050,num_scenarios,0
2051,traffic_density,10
2051,map,6
2051,num_scenarios,0
2052,traffic_density,10
2052,map,10
2052,num_scenarios,0
2053,traffic_density,0
2053,num_scenarios,0
2053,accident_prob,0
2054,traffic_density,0
2054,num_scenarios,0
2054,accident_prob,0
2055,traffic_density,10
2055,map,10
2055,num_scenarios,0
2056,traffic_density,0
2056,num_scenarios,0
2056,accident_prob,0
2057,traffic_density,10
2057,map,8
2057,num_scenarios,0
2058,traffic_density,10
2058,map,10
2058,num_scenarios,0
2059,traffic_density,10
2059,map,8
2059,num_scenarios,0
2060,traffic_density,10
2060,map,6
2060,num_scenarios,0
2061,traffic_density,0
2061,num_scenarios,0
2061,accident_prob,0
2062,traffic_density,0
2062,num_scenarios,0
2062,accident_prob,0
2063,traffic_density,10
2063,map,10
2063,num_scenarios,0
2064,traffic_density,10
2064,map,7
2064,num_scenarios,0
2065,traffic_density,10
2065,map,10
2065,num_scenarios,0
2066,traffic_density,0
2066,num_scenarios,0
2066,accident_prob,0
2067,traffic_density,10
2067,map,8
2067,num_scenarios,0
2068,traffic_density,10
2068,map,10
2068,num_scenarios,0
2069,traffic_density,10
2069,map,9
2069,num_scenarios,0
2070,traffic_density,10
2070,map,10
2070,num_scenarios,0
2071,traffic_density,10
2071,map,5
2071,num_scenarios,0
2072,traffic_density,0
2072,num_scenarios,0
2072,accident_prob,0
2073,traffic_density,0
2073,num_scenarios,0
2073,accident_prob,0
2074,traffic_density,0
2074,num_scenarios,0
2074,accident_prob,0
2075,traffic_density,0
2075,num_scenarios,0
2075,accident_prob,0
2076,traffic_density,10
2076,map,10
2076,num_scenarios,0
2077,traffic_density,0
2077,num_scenarios,0
2077,accident_prob,0
2078,traffic_density,0
2078,num_scenarios,0
2078,accident_prob,0
2079,traffic_density,0
2079,num_scenarios,0
2079,accident_prob,0
2080,traffic_density,0
2080,num_scenarios,0
2080,accident_prob,0
2081,traffic_density,10
2081,map,10
2081,num_scenarios,0
2082,traffic_density,0
2082,num_scenarios,0
2082,accident_prob,0
2083,traffic_density,10
2083,num_scenarios,10
2083,map,10
2084,traffic_density,10
2084,map,5
2084,num_scenarios,0
2085,traffic_density,10
2085,map,10
2085,num_scenarios,0
2086,traffic_density,10
2086,map,10
2086,num_scenarios,0
2087,traffic_density,10
2087,map,7
2087,num_scenarios,0
2088,traffic_density,10
2088,map,10
2088,num_scenarios,0
2089,traffic_density,10
2089,map,10
2089,num_scenarios,0
2090,traffic_density,0
2090,num_scenarios,0
2090,accident_prob,0
2091,traffic_density,10
2091,map,9
2091,num_scenarios,0
2092,traffic_density,10
2092,map,9
2092,num_scenarios,0
2093,traffic_density,10
2093,map,7
2093,num_scenarios,0
2094,traffic_density,10
2094,map,10
2094,num_scenarios,0
2095,traffic_density,10
2095,map,8
2095,num_scenarios,0
2096,traffic_density,10
2096,map,10
2096,num_scenarios,0
2097,traffic_density,10
2097,map,8
2097,num_scenarios,0
2098,traffic_density,0
2098,num_scenarios,0
2098,accident_prob,0
2099,traffic_density,10
2099,map,10
2099,num_scenarios,0
2100,traffic_density,0
2100,num_scenarios,0
2100,accident_prob,0
2101,traffic_density,10
2101,map,10
2101,num_scenarios,0
2102,traffic_density,10
2102,map,10
2102,num_scenarios,0
2103,traffic_density,0
2103,num_scenarios,0
2103,accident_prob,0
2104,traffic_density,10
2104,map,8
2104,num_scenarios,0
2105,traffic_density,0
2105,num_scenarios,0
2105,accident_prob,0
2106,traffic_density,10
2106,map,8
2106,num_scenarios,0
2107,traffic_density,10
2107,map,10
2107,num_scenarios,0
2108,traffic_density,0
2108,num_scenarios,0
2108,accident_prob,0
2109,traffic_density,10
2109,map,10
2109,num_scenarios,0
2110,traffic_density,10
2110,map,8
2110,num_scenarios,0
2111,traffic_density,10
2111,map,10
2111,num_scenarios,0
2112,traffic_density,10
2112,map,9
2112,num_scenarios,0
2113,traffic_density,10
2113,map,10
2113,num_scenarios,0
2114,traffic_density,0
2114,num_scenarios,0
2114,accident_prob,0
2115,traffic_density,0
2115,num_scenarios,0
2115,accident_prob,0
2116,traffic_density,10
2116,map,6
2116,num_scenarios,0
2117,traffic_density,10
2117,map,7
2117,num_scenarios,0
2118,traffic_density,0
2118,num_scenarios,0
2118,accident_prob,0
2119,traffic_density,10
2119,map,9
2119,num_scenarios,0
2120,traffic_density,10
2120,map,6
2120,num_scenarios,0
2121,traffic_density,10
2121,map,8
2121,num_scenarios,0
2122,traffic_density,10
2122,map,9
2122,num_scenarios,0
2123,traffic_density,10
2123,map,10
2123,num_scenarios,0
2124,traffic_density,10
2124,map,10
2124,num_scenarios,0
2125,traffic_density,0
2125,num_scenarios,0
2125,accident_prob,0
2126,traffic_density,10
2126,map,10
2126,num_scenarios,0
2127,traffic_density,10
2127,map,10
2127,num_scenarios,0
2128,traffic_density,0
2128,num_scenarios,0
2128,accident_prob,0
2129,traffic_density,0
2129,num_scenarios,0
2129,accident_prob,0
